theta_deg,z_mm,mu_deg,N_i_N,M_load_Nm,M_arm_Nm,M_simple_Nm,M_jac_Nm,valid
13.2,-875.168547861843,64.6546850423314,137.129233409546,55.8801626143899,13.4505953832494,69.3307579976393,41.0913493410191,1
13.3,-875.990684870647,64.7666259112215,137.697458695818,56.1117144185456,13.4450687197735,69.5567831383191,41.1067567082826,1
13.4,-876.813442440779,64.8786532657596,138.271387824446,56.3455905384619,13.4395011002866,69.7850916387485,41.1219981330262,1
13.5,-877.636816851441,64.990767026493,138.851103211996,56.5818245588883,13.4338925417486,70.0157171006369,41.1370733195942,1
13.6,-878.460804372563,65.1029671134648,139.436688869423,56.8204507142898,13.4282430612442,70.248693775534,41.1519819740184,1
13.7,-879.285401264852,65.2152534462163,140.02823044083,57.0615039046384,13.4225526759826,70.4840565806209,41.1667238040249,1
13.8,-880.110603779833,65.3276259437882,140.625815243355,57.3050197116672,13.4168214032977,70.7218411149649,41.1812985190399,1
13.9,-880.936408159903,65.4400845247231,141.229532308231,57.551034415604,13.4110492606481,70.9620836762521,41.1957058301961,1
14,-881.762810638373,65.552629107067,141.839472423065,57.7995850123989,13.4052362656166,71.2048212780155,41.2099454503384,1
14.1,-882.589807439518,65.6652596083716,142.455728175375,58.0507092314655,13.3993824359106,71.4500916673761,41.2240170940302,1
14.2,-883.417394778622,65.7779759456957,143.078393997426,58.3044455539513,13.393487789362,71.6979333433133,41.2379204775592,1
14.3,-884.245568862031,65.8907780356077,143.707566212413,58.5608332315582,13.3875523439268,71.948385575485,41.251655318943,1
14.4,-885.074325887192,66.0036657941871,144.343343082037,58.8199123059302,13.3815761176854,72.2014884236156,41.2652213379352,1
14.5,-885.903662042709,66.1166391370266,144.985824855533,59.0817236286298,13.3755591288425,72.4572827574723,41.2786182560309,1
14.6,-886.733573508389,66.2296979792342,145.63511382018,59.3463088817233,13.3695013957268,72.7158102774501,41.291845796472,1
14.7,-887.564056455288,66.3428422354348,146.29131435337,59.6137105989984,13.3634029367913,72.9771135357897,41.3049036842536,1
14.8,-888.39510704576,66.4560718197725,146.954532976279,59.8839721878336,13.3572637706128,73.2412359584464,41.3177916461283,1
14.9,-889.22672143351,66.5693866459124,147.624878409193,60.1571379517462,13.3510839158925,73.5082218676387,41.3305094106126,1
15,-890.058895763636,66.6827866270426,148.30246162857,60.4332531136425,13.3448633914551,73.7781165050976,41.3430567079917,1
15.1,-890.891626172685,66.7962716758763,148.987395925876,60.7123638397943,13.3386022162495,74.0509660560438,41.3554332703248,1
15.2,-891.724908788695,66.9098417046536,149.679796968272,60.994517264571,13.3323004093484,74.3268176739194,41.3676388314505,1
15.3,-892.558739731252,67.0234966251435,150.379782861234,61.279761515953,13.325957989948,74.605719505901,41.3796731269913,1
15.4,-893.393115111532,67.1372363486462,151.087474213145,61.5681457418565,13.3195749773685,74.887720719225,41.3915358943596,1
15.5,-894.228031032356,67.2510607859949,151.802994201962,61.8597201372995,13.3131513910538,75.1728715283532,41.4032268727617,1
15.6,-895.063483588237,67.3649698475575,152.526468644027,62.1545359724409,13.306687250571,75.4612232230119,41.4147458032033,1
15.7,-895.89946886543,67.4789634432395,153.258026065093,62.4526456215254,13.3001825756112,75.7528281971366,41.4260924284938,1
15.8,-896.735982941985,67.5930414824849,153.997797773664,62.7541025927682,13.2936373859887,76.0477399787569,41.4372664932517,1
15.9,-897.573021887792,67.7072038742793,154.745917936727,63.0589615592162,13.2870517016412,76.3460132608574,41.4482677439087,1
16,-898.410581764636,67.8214505271512,155.502523657967,63.3672783906216,13.28042554263,76.6477039332516,41.4590959287143,1
16.1,-899.248658626246,67.9357813491744,156.267755058574,63.6791101863689,13.2737589291394,76.9528691155083,41.4697507977408,1
16.2,-900.087248518344,68.0501962479698,157.041755360722,63.9945153094942,13.2670518814771,77.2615671909714,41.4802321028873,1
16.3,-900.926347478698,68.1646951307078,157.824670973843,64.3135534218409,13.260304420074,77.5738578419149,41.4905395978841,1
16.4,-901.76595153717,68.2792779041101,158.616651583791,64.6362855203948,13.2535165654839,77.8898020858788,41.5006730382972,1
16.5,-902.60605671577,68.3939444744521,159.417850245022,64.9627739748464,13.2466883383839,78.2094623132303,41.5106321815324,1
16.6,-903.446659028708,68.5086947475642,160.228423475897,65.2930825664279,13.2398197595739,78.5329023260018,41.5204167868396,1
16.7,-904.287754482438,68.6235286288349,161.048531357244,65.627276528077,13.2329108499768,78.8601873780538,41.5300266153164,1
16.8,-905.12933907572,68.7384460232122,161.878337634305,65.9654225859793,13.2259616306384,79.1913842166177,41.5394614299129,1
16.9,-905.971408799663,68.8534468352059,162.718009822197,66.3075890025451,13.2189721227271,79.5265611252722,41.548720995435,1
17,-906.813959637779,68.9685309688896,163.567719315043,66.6538456208799,13.2119423475342,79.8657879684141,41.5578050785483,1
17.1,-907.656987566037,69.0836983279031,164.427641498915,67.0042639108078,13.2048723264737,80.2091362372815,41.5667134477822,1
17.2,-908.500488552912,69.1989488154541,165.297955868743,67.3589170165129,13.197762081082,80.5566790975949,41.5754458735336,1
17.3,-909.344458559439,69.3142823343206,166.178846149361,67.7178798058645,13.1906116330182,80.9084914388827,41.5840021280702,1
17.4,-910.188893539263,69.4296987868528,167.07050042085,68.0812289214963,13.1834210040638,81.2646499255601,41.5923819855342,1
17.5,-911.033789438693,69.5451980749754,167.973111248375,68.4490428337126,13.1761902161227,81.6252330498353,41.6005852219462,1
17.6,-911.879142196752,69.6607801001896,168.886875816684,68.8214018952988,13.1689192912211,81.9903211865199,41.608611615208,1
17.7,-912.724947745232,69.7764447635753,169.811996069487,69.1983883983158,13.1616082515075,82.3599966498233,41.6164609451064,1
17.8,-913.571202008746,69.8921919657933,170.748678853898,69.5800866329633,13.1542571192526,82.7343437522159,41.6241329933164,1
17.9,-914.417900904778,70.0080216070872,171.697136070184,69.9665829486001,13.1468659168493,83.1134488654494,41.6316275434041,1
18,-915.265040343739,70.1239335872857,172.657584827027,70.3579658170136,13.1394346668124,83.4974004838261,41.6389443808304,1
18.1,-916.112616229016,70.2399278058048,173.630247602547,70.7543258980379,13.1319633917789,83.8862892898167,41.6460832929536,1
18.2,-916.960624457031,70.3560041616497,174.615352411336,71.1557561076196,13.1244521145074,84.280208222127,41.6530440690326,1
18.3,-917.809060917285,70.4721625534174,175.613132977772,71.562351688442,13.1169008578787,84.6792525463207,41.6598265002298,1
18.4,-918.657921492421,70.5884028792981,176.623828915872,71.9742102832177,13.1093096448951,85.0835199281128,41.6664303796138,1
18.5,-919.507202058268,70.7047250370784,177.647685915999,72.3914320107694,13.1016784986809,85.4931105094503,41.6728555021626,1
18.6,-920.3568984839,70.8211289241423,178.684955938709,72.8141195450237,13.0940074424819,85.9081269875057,41.6791016647657,1
18.7,-921.207006631688,70.9376144374743,179.735897416069,73.242378197048,13.0862964996654,86.3286746967134,41.6851686662274,1
18.8,-922.057522357352,71.0541814736612,180.800775460781,73.6763160002682,13.0785456937202,86.7548616939884,41.6910563072689,1
18.9,-922.908441510016,71.170829928894,181.879862083467,74.1160437990129,13.0707550482567,87.1867988472696,41.6967643905308,1
19,-923.75975993226,71.2875596989705,182.973436418493,74.5616753405357,13.0629245870066,87.6245999275423,41.702292720576,1
19.1,-924.611473460174,71.4043706792974,184.081784958714,75.0133273706762,13.0550543338227,88.0683817044988,41.7076411038914,1
19.2,-925.463577923415,71.5212627648923,185.20520179958,75.471119733329,13.0471443126792,88.5182640460083,41.7128093488908,1
19.3,-926.316069145254,71.6382358503858,186.343988893004,75.9351754738991,13.0391945476715,88.9743700215707,41.7177972659166,1
19.4,-927.168942942635,71.755289830024,187.498456311484,76.4056209469296,13.0312050630159,89.4368260099455,41.7226046672426,1
19.5,-928.022195126228,71.8724245976706,188.668922522948,76.8825859281012,13.0231758830497,89.9057618111509,41.7272313670751,1
19.6,-928.875821500482,71.9896400468088,189.855714676839,77.3662037308119,13.0151070322313,90.3813107630432,41.731677181556,1
19.7,-929.729817863679,72.1069360705438,191.059168901978,77.8566113275558,13.0069985351397,90.8636098626955,41.7359419287639,1
19.8,-930.584180007988,72.2243125616048,192.279630616769,78.3539494763333,12.9988504164748,91.352799892808,41.7400254287165,1
19.9,-931.438903719519,72.3417694123474,193.517454852367,78.8583628523394,12.9906627010572,91.8490255533966,41.7439275033721,1
20,-932.293984778379,72.4593065147555,194.773006589415,79.3700001851868,12.9824354138281,92.3524355990149,41.7476479766315,1
20.1,-933.149418958724,72.5769237604437,196.046661109051,79.8890144019383,12.9741685798493,92.8631829817876,41.7511866743397,1
20.2,-934.005202028813,72.6946210406594,197.338804358864,80.4155627762373,12.965862224303,93.3814250005402,41.7545434242871,1
20.3,-934.861329751065,72.8123982462852,198.64983333458,80.9498070838414,12.9575163724917,93.9073234563331,41.7577180562118,1
20.4,-935.71779788211,72.9302552678406,199.980156478242,81.4919137648836,12.9491310498384,94.441044814722,41.7607104018001,1
20.5,-936.574602172845,73.0481919954849,201.330194093745,82.0420540932009,12.9407062818862,94.9827603750871,41.7635202946889,1
20.6,-937.431738368489,73.1662083190188,202.700378780597,82.6004043530933,12.9322420942984,95.5326464473917,41.7661475704662,1
20.7,-938.289202208638,73.2843041278869,204.091155886865,83.1671460238976,12.9237385128585,96.0908845367561,41.7685920666728,1
20.8,-939.146989427316,73.4024793111796,205.502983982278,83.7424659727784,12.9151955634698,96.6576615362482,41.7708536228034,1
20.9,-940.005095753034,73.520733757636,206.936335352569,84.3265566561719,12.9066132721555,97.2331699283274,41.7729320803078,1
21,-940.863516908841,73.6390673556451,208.391696516153,84.9196163303322,12.8979916650589,97.8176079953911,41.7748272825918,1
21.1,-941.72224861238,73.7574799932489,209.869568764342,85.5218492714694,12.8893307684429,98.4111800399123,41.7765390750182,1
21.2,-942.581286575944,73.8759715581441,211.370468726359,86.1334660059914,12.88063060869,99.0140966146814,41.778067304908,1
21.3,-943.440626506528,73.9945419376844,212.894928960469,86.7546835513913,12.8718912123025,99.6265747636937,41.7794118215409,1
21.4,-944.300264105887,74.1131910188828,214.443498572677,87.385725668366,12.863112605902,100.248838274268,41.7805724761566,1
21.5,-945.160195070588,74.2319186884136,216.016743864474,88.0268231247733,12.8542948162298,100.881117941003,41.7815491219548,1
21.6,-946.020415092063,74.350724832615,217.615249011263,88.6782139720895,12.8454378701463,101.523651842236,41.7823416140966,1
21.7,-946.880919856671,74.4696093374908,219.239616773146,89.3401438350568,12.8365417946313,102.176685629688,41.7829498097047,1
21.8,-947.741705045745,74.588572088713,220.890469239914,90.0128662152648,12.8276066167838,102.840472832049,41.7833735678641,1
21.9,-948.602766335651,74.7076129716237,222.568448612154,90.6966428094526,12.818632363822,103.515275173275,41.7836127496223,1
22,-949.46409939784,74.8267318712377,224.274218020545,91.3917438433722,12.8096190630829,104.201362906455,41.7836672179903,1
22.1,-950.325699898908,74.9459286722443,226.008462385537,92.0984484221063,12.8005667420227,104.899015164129,41.7835368379423,1
22.2,-951.187563500645,75.0652032590097,227.771889319746,92.8170448977967,12.7914754282162,105.608520326013,41.7832214764165,0
22.3,-952.049685860093,75.184555515579,229.56523007558,93.5478312557989,12.7823451493572,106.330176405156,41.7827210023149,0
22.4,-952.912062629599,75.3039853256789,231.38924054074,94.2911155203517,12.7731759332581,107.06429145361,41.7820352865038,0
22.5,-953.774689456873,75.4234925727193,233.244702284465,95.0472161809195,12.76396780785,107.811183988769,41.7811642018138,0
22.6,-954.63756198504,75.5430771397958,235.132423657544,95.8164626404491,12.7547208011823,108.571183441631,41.7801076230397,0
22.7,-955.500675852696,75.6627389096919,237.053240949363,96.5991956868652,12.745434941423,109.344630628288,41.7788654269407,0
22.8,-956.364026693963,75.7824777648813,239.008019605456,97.3957679892232,12.7361102568586,110.131878246082,41.7774374922402,0
22.9,-957.227610138542,75.9022935875297,240.997655509289,98.2065446200353,12.7267467758936,110.933291395929,41.7758236996257,0
23,-958.091421811771,76.0221862594974,243.023076332265,99.0319036053979,12.7173445270507,111.749248132449,41.7740239317485,0
23.1,-958.955457334678,76.1421556623413,245.085242956221,99.87223650466,12.7079035389709,112.580140043631,41.7720380732235,0
23.2,-959.819712324036,76.2622016773172,247.185150973005,100.727949021499,12.6984238404131,113.426372861913,41.7698660106291,0
23.3,-960.684182392419,76.3823241853818,249.323832266042,101.599461648412,12.6889054602541,114.288367108666,41.7675076325063,0
23.4,-961.548863148254,76.5025230671952,251.502356679178,102.487210346765,12.6793484274884,115.166558774254,41.7649628293587,0
23.5,-962.413750195879,76.6227982031228,253.721833778464,103.391647264724,12.6697527712285,116.061400035953,41.762231493652,0
23.6,-963.278839135597,76.7431494732377,255.983414712974,104.313241495537,12.6601185207045,116.973360016241,41.759313519813,0
23.7,-964.144125563729,76.8635767573225,258.288294181226,105.252479878849,12.6504457052638,117.902925584113,41.7562088042297,0
23.8,-965.009605072672,76.984079934872,260.637712510251,106.209867847927,12.6407343543717,118.850602202299,41.7529172452497,0
23.9,-965.87527325095,77.1046588850952,263.032957854916,107.185930325878,12.6309844976104,119.816914823489,41.7494387431804,0
24,-966.741125683273,77.2253134869171,265.475368525697,108.181212674221,12.6211961646799,120.802408838901,41.7457732002877,0
24.1,-967.607157950586,77.3460436189817,267.966335453739,109.196281697398,12.611369385397,121.807651082795,41.741920520795,0
24.2,-968.473365630132,77.4668491596531,270.507304802739,110.231726707116,12.6015041896959,122.833230896812,41.7378806108829,0
24.3,-969.339744295496,77.5877299870187,273.099780737964,111.28816065072,12.5916006076276,123.879761258348,41.7336533786877,0
24.4,-970.206289516671,77.7086859788907,275.745328363545,112.366221308145,12.5816586693601,124.947879977505,41.7292387343005,0
24.5,-971.072996860104,77.8297170128084,278.44557684008,113.466572562333,12.5716784051784,126.038250967511,41.7246365897664,0
24.6,-971.939861888755,77.9508229660406,281.202222695634,114.589905748471,12.561659845484,127.151565593955,41.7198468590829,0
24.7,-972.806880162148,78.0720037155877,284.01703334423,115.736941087774,12.5516030207952,128.288544108569,41.7148694581992,0
24.8,-973.674047236432,78.1932591381835,286.891850827196,116.908429212082,12.5415079617468,129.449937173829,41.7097043050147,0
24.9,-974.541358664428,78.3145891102978,289.828595794005,118.105152786057,12.5313746990902,130.636527485147,41.7043513193778,0
25,-975.408809995687,78.4359935081383,292.829271740663,119.32792823432,12.5212032636931,131.849131498013,41.6988104230844,0
25.1,-976.276396776547,78.5574722076529,295.895969525344,120.577607581578,12.5109936865392,133.088601268117,41.6930815398768,0
25.2,-977.144114550181,78.6790250845317,299.03087218261,121.855080414413,12.5007459987289,134.355826413142,41.687164595442,0
25.3,-978.011958856658,78.8006520142093,302.236260059536,123.161275974261,12.4904602314784,135.651736205739,41.6810595174103,0
25.4,-978.879925232992,78.9223528718667,305.514516299145,124.497165391902,12.4801364161198,136.977301808022,41.6747662353536,0
25.5,-979.748009213199,79.0441275324339,308.868132698835,125.863764074775,12.4697745841014,138.333538658877,41.6682846807841,0
25.6,-980.616206328353,79.1659758705914,312.299715974077,127.262134259436,12.459374766987,139.721509026423,41.6616147871525,0
25.7,-981.484512106636,79.287897760773,315.811994460482,128.693387742646,12.4489369964563,141.142324739103,41.654756489846,0
25.8,-982.352922073393,79.4098930771672,319.407825290435,130.158688805852,12.4384613043046,142.597150110157,41.647709726187,0
25.9,-983.22143175119,79.5319616937201,323.090202083981,131.659257349222,12.4279477224425,144.087205071665,41.6404744354311,0
